Format Version,1.25,Take Name,Take 2025-04-28 04.26.55 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-28 04.26.56.086 PM,Capture Start Frame,288444,Total Frames in Take,1575,Total Exported Frames,1575,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,key,key,key,key,key,key
,ID,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6
,Parent,,,,,,
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
941,7.841667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
942,7.850000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
943,7.858333,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
944,7.866667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
945,7.875000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
946,7.883333,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
947,7.891667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
948,7.900000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
949,7.908333,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
950,7.916667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
951,7.925000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
952,7.933333,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
953,7.941667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
954,7.950000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
955,7.958333,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
956,7.966667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
957,7.975000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
958,7.983333,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
959,7.991667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
960,8.000000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
961,8.008333,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
962,8.016667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
963,8.025000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
964,8.033333,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
965,8.041667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
966,8.050000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
967,8.058333,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
968,8.066667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
969,8.075000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
970,8.083333,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
971,8.091667,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
972,8.100000,-38.800858,1.938133,-38.112221,-16.051153,-90.266121,398.210785
973,8.108333,123.095543,-1.888922,156.108215,-15.839106,-88.565865,388.752686
974,8.116667,123.145866,-1.985338,156.976532,-15.739566,-88.714989,389.003479
975,8.125000,122.994797,-2.353266,157.796692,-15.592937,-88.785660,389.407410
976,8.133333,122.980476,-2.670803,158.932007,-15.432538,-88.853333,389.706970
977,8.141667,122.930595,-3.065171,160.269165,-15.277208,-88.918007,390.148804
978,8.150000,123.136620,-3.282860,162.232605,-15.141720,-88.921524,390.231445
979,8.158333,123.372597,-3.601030,164.486679,-15.014953,-88.952545,390.498810
980,8.166667,123.586029,-3.989026,167.085175,-14.898908,-89.034988,390.874786
981,8.175000,123.879288,-4.431145,170.086838,-14.750451,-89.112564,391.270203
982,8.183333,124.217621,-4.888072,173.367279,-14.633955,-89.186798,391.643036
983,8.191667,124.593185,-5.351148,177.058182,-14.519958,-89.274208,392.097931
984,8.200000,124.995415,-5.812623,-179.065720,-14.404363,-89.400726,392.705811
985,8.208333,125.435699,-6.265521,-174.967880,-14.315171,-89.500748,393.219452
986,8.216667,125.969002,-6.712281,-170.780273,-14.231674,-89.608421,393.739563
987,8.225000,126.681679,-7.165244,-167.070862,-14.059830,-89.683029,393.933899
988,8.233333,127.506393,-7.645561,-163.577850,-13.840292,-89.793594,394.142365
989,8.241667,128.354309,-8.048922,-159.976334,-13.662209,-89.997017,394.375122
990,8.250000,129.339447,-8.346419,-156.242920,-13.608946,-90.334541,394.590485
991,8.258333,129.868134,-8.524090,-152.813782,-13.584985,-90.551476,395.045593
992,8.266667,130.128052,-8.507088,-149.710449,-13.582929,-90.658279,395.551788
993,8.275000,130.194550,-8.608146,-146.963913,-13.612050,-90.700005,396.076630
994,8.283333,130.093735,-8.527826,-144.508179,-13.568280,-90.757683,396.567810
995,8.291667,129.846313,-8.659798,-142.813187,-13.530706,-91.045204,397.322998
996,8.300000,129.693665,-8.824744,-141.645996,-13.392592,-91.124756,397.755371
997,8.308333,129.679947,-9.121119,-140.856796,-13.189696,-91.151169,398.232941
998,8.316667,129.830612,-9.247763,-139.861450,-13.021261,-91.160934,398.341614
999,8.325000,130.198532,-9.356012,-138.697403,-12.897213,-91.233643,398.359222
1000,8.333333,130.661514,-9.451410,-137.582458,-12.800625,-91.368484,398.443665
1001,8.341667,131.100830,-9.581861,-136.615295,-12.674764,-91.453751,398.461945
1002,8.350000,131.494400,-9.579845,-135.852234,-12.515719,-91.456833,398.416199
1003,8.358333,131.821930,-9.560561,-135.484055,-12.380262,-91.468987,398.354187
1004,8.366667,132.046295,-9.554334,-135.384857,-12.334596,-91.464989,398.345032
1005,8.375000,132.191528,-9.569013,-135.437759,-12.321096,-91.474693,398.382446
1006,8.383333,132.288315,-9.565620,-135.474503,-12.282681,-91.508919,398.431763
1007,8.391667,132.330643,-9.583710,-135.655899,-12.249255,-91.566574,398.511047
1008,8.400000,132.319366,-9.571400,-136.078018,-12.250664,-91.648926,398.667023
1009,8.408333,132.217194,-9.622610,-136.688675,-12.272060,-91.715744,398.797119
1010,8.416667,132.101654,-9.646674,-137.440491,-12.273769,-91.794716,398.994202
1011,8.425000,131.965408,-9.577696,-138.161041,-12.284900,-91.845413,399.126831
1012,8.433333,131.850861,-9.567367,-138.889069,-12.337321,-91.907196,399.243866
1013,8.441667,131.815979,-9.533179,-139.299103,-12.390944,-91.946121,399.309570
1014,8.450000,131.850861,-9.403754,-139.278427,-12.501822,-91.927055,399.257721
1015,8.458333,131.931641,-9.260760,-139.117493,-12.610953,-91.909904,399.154297
1016,8.466667,131.988831,-9.136313,-139.004349,-12.692876,-91.883179,399.046844
1017,8.475000,132.041580,-9.094326,-139.023331,-12.754812,-91.873749,399.028107
1018,8.483333,132.055695,-9.093659,-139.058395,-12.760185,-91.857330,398.990814
1019,8.491667,132.044937,-9.076645,-139.112289,-12.750319,-91.847626,398.941681
1020,8.500000,132.023392,-9.087570,-139.264252,-12.747950,-91.842552,398.913910
1021,8.508333,131.985550,-9.121203,-139.445633,-12.749740,-91.859978,398.923340
1022,8.516667,131.928040,-9.159110,-139.607269,-12.728521,-91.864433,398.905945
1023,8.525000,131.898468,-9.194571,-139.725403,-12.707244,-91.871140,398.888367
1024,8.533333,131.882385,-9.202928,-139.783920,-12.707292,-91.871056,398.865143
1025,8.541667,131.882599,-9.200419,-139.782242,-12.713823,-91.855263,398.833984
1026,8.550000,131.884445,-9.175711,-139.758148,-12.714164,-91.837646,398.787994
1027,8.558333,131.904129,-9.163113,-139.747681,-12.715113,-91.823242,398.792908
1028,8.566667,131.891708,-9.173698,-139.762833,-12.728554,-91.807770,398.760284
1029,8.575000,131.871643,-9.196018,-139.777451,-12.752185,-91.808876,398.739319
1030,8.583333,131.854065,-9.182206,-139.783188,-12.740759,-91.812325,398.714264
1031,8.591667,131.840164,-9.152219,-139.750854,-12.769361,-91.800659,398.678986
1032,8.600000,131.830765,-9.144104,-139.741379,-12.786600,-91.796082,398.666321
1033,8.608333,131.800537,-9.144451,-139.731354,-12.788053,-91.784172,398.622437
1034,8.616667,131.785477,-9.198251,-139.751831,-12.766296,-91.783211,398.628571
1035,8.625000,131.768600,-9.229918,-139.740158,-12.727152,-91.768646,398.605896
1036,8.633333,131.758057,-9.231649,-139.722565,-12.671826,-91.763901,398.576538
1037,8.641667,131.761627,-9.284703,-139.714188,-12.644670,-91.782394,398.569427
1038,8.650000,131.793533,-9.299042,-139.620483,-12.638841,-91.777779,398.541321
1039,8.658333,131.837204,-9.326739,-139.450546,-12.632721,-91.773735,398.494354
1040,8.666667,131.910278,-9.308870,-139.173080,-12.615583,-91.770424,398.470764
1041,8.675000,131.991394,-9.293648,-138.826477,-12.620119,-91.751167,398.442810
1042,8.683333,132.078278,-9.294721,-138.477707,-12.610877,-91.739708,398.421600
1043,8.691667,132.112793,-9.284439,-138.185715,-12.607668,-91.740784,398.417572
1044,8.700000,132.138184,-9.290898,-138.012421,-12.609590,-91.744705,398.444824
1045,8.708333,132.140289,-9.290329,-137.850861,-12.625706,-91.747192,398.481506
1046,8.716667,132.199203,-9.301627,-137.554138,-12.615831,-91.758408,398.531372
1047,8.725000,132.224426,-9.258060,-137.105682,-12.599452,-91.756958,398.511993
1048,8.733333,132.332199,-9.221565,-136.611359,-12.569025,-91.779831,398.583862
1049,8.741667,132.393005,-9.252169,-136.166428,-12.548717,-91.789032,398.651215
1050,8.750000,132.464645,-9.223571,-135.742645,-12.512693,-91.804947,398.757812
1051,8.758333,132.462830,-9.236003,-135.452179,-12.462446,-91.823708,398.847626
1052,8.766667,132.448639,-9.254147,-135.251968,-12.403688,-91.851318,398.944611
1053,8.775000,132.418869,-9.275162,-135.167007,-12.364399,-91.882881,399.029816
1054,8.783333,132.394485,-9.330033,-135.122040,-12.335025,-91.921097,399.134583
1055,8.791667,132.375931,-9.335482,-134.974915,-12.316629,-91.936150,399.172424
1056,8.800000,132.409058,-9.351570,-134.733292,-12.283186,-91.948601,399.153168
1057,8.808333,132.419617,-9.355245,-134.462158,-12.254451,-91.934540,399.156525
1058,8.816667,132.392929,-9.312284,-134.110291,-12.194007,-91.912399,399.082611
1059,8.825000,132.407532,-9.353298,-133.849792,-12.154304,-91.890762,399.053436
1060,8.833333,132.382721,-9.319613,-133.553131,-12.137410,-91.818619,399.026245
1061,8.841667,132.460678,-9.222672,-133.142807,-12.147764,-91.810776,398.992920
1062,8.850000,132.440262,-9.171428,-132.689636,-12.162259,-91.747475,398.970886
1063,8.858333,132.472992,-9.145619,-132.264297,-12.165399,-91.741302,398.949097
1064,8.866667,132.467896,-9.097647,-131.879471,-12.161383,-91.708755,398.987946
1065,8.875000,132.486984,-9.075062,-131.666000,-12.176147,-91.717026,399.083038
1066,8.883333,132.450485,-9.091806,-131.663406,-12.163083,-91.741386,399.173523
1067,8.891667,132.391922,-9.083187,-131.663696,-12.154119,-91.763336,399.218597
1068,8.900000,132.357712,-9.119001,-131.723328,-12.147555,-91.791031,399.288330
1069,8.908333,132.313736,-9.112446,-131.817413,-12.143524,-91.820351,399.333832
1070,8.916667,132.251740,-9.155649,-132.134338,-12.162925,-91.875168,399.334137
1071,8.925000,132.122818,-9.158449,-132.667526,-12.193563,-91.868530,399.275848
1072,8.933333,132.001816,-9.204742,-133.461578,-12.224243,-91.860313,399.187195
1073,8.941667,131.860443,-9.209533,-134.601273,-12.249917,-91.848831,399.073975
1074,8.950000,131.682480,-9.351107,-136.191254,-12.304962,-91.870232,399.003235
1075,8.958333,131.447998,-9.414159,-137.995636,-12.292265,-91.903488,398.975372
1076,8.966667,131.110214,-9.471850,-140.226440,-12.174622,-91.917130,398.910187
1077,8.975000,130.718079,-9.565816,-142.790558,-11.993742,-91.934746,398.897369
1078,8.983333,130.263260,-9.514421,-145.489944,-11.814559,-91.955780,398.926483
1079,8.991667,129.761475,-9.461422,-148.441345,-11.636877,-91.925034,398.909698
1080,9.000000,129.232513,-9.298672,-151.612152,-11.524086,-91.933929,398.943054
1081,9.008333,128.695755,-9.002542,-154.980743,-11.426037,-91.855965,398.932587
1082,9.016667,128.173523,-8.641209,-158.546951,-11.381159,-91.860916,399.033264
1083,9.025000,127.668015,-8.155085,-162.200272,-11.391151,-91.876122,399.066010
1084,9.033333,129.121643,-8.798177,-167.510269,-11.078027,-91.475029,396.804993
1085,9.041667,128.639847,-8.194912,-171.239304,-11.319731,-91.428520,396.796753
1086,9.050000,128.294891,-7.578468,-174.834229,-11.552014,-91.395844,396.714478
1087,9.058333,128.058258,-6.971058,-178.644028,-11.838309,-91.389603,396.579742
1088,9.066667,127.989288,-6.229555,177.259766,-12.165956,-91.424080,396.522339
1089,9.075000,127.975357,-5.380307,172.788849,-12.576059,-91.558464,396.466949
1090,9.083333,128.073059,-4.596977,168.297211,-12.945497,-91.772369,396.501526
1091,9.091667,128.297104,-3.751814,163.529037,-13.274462,-91.973763,396.590057
1092,9.100000,128.654236,-2.950517,158.777924,-13.606587,-92.180336,396.616028
1093,9.108333,128.960632,-2.187852,154.172989,-13.880750,-92.300896,396.608917
1094,9.116667,129.208389,-1.538867,149.701370,-14.009551,-92.407799,396.650940
1095,9.125000,129.487137,-1.027908,145.427353,-14.021456,-92.546661,396.784027
1096,9.133333,129.882721,-0.622199,141.316849,-13.979339,-92.731705,397.061401
1097,9.141667,130.274887,-0.294756,137.155563,-13.913308,-92.982193,397.414093
1098,9.150000,130.541016,0.014171,133.235489,-13.867816,-93.163727,397.754852
1099,9.158333,130.726532,0.311487,129.570663,-13.790151,-93.311714,398.171204
1100,9.166667,130.814865,0.553382,126.386971,-13.804382,-93.465767,398.644440
1101,9.175000,130.632446,0.781803,123.946381,-14.074215,-93.553162,399.044678
1102,9.183333,130.471588,0.965848,122.104095,-14.507174,-93.730576,399.490326
1103,9.191667,130.406433,1.157977,120.684799,-14.784199,-93.781876,399.802094
1104,9.200000,130.264633,1.335547,119.795944,-14.793998,-93.741447,399.922516
1105,9.208333,130.300964,1.396401,119.182938,-14.709509,-93.573746,399.903595
1106,9.216667,130.154510,1.491110,119.100945,-14.790828,-93.525520,400.048401
1107,9.225000,130.168350,1.472532,118.993385,-14.789863,-93.560455,400.240601
1108,9.233333,130.192993,1.445807,118.798462,-14.774285,-93.596024,400.471466
1109,9.241667,130.219223,1.482993,118.487457,-14.758368,-93.629257,400.673401
1110,9.250000,130.287445,1.485359,117.824234,-14.698695,-93.693230,400.831238
1111,9.258333,130.376038,1.555550,116.872719,-14.647232,-93.751488,401.038147
1112,9.266667,130.503662,1.654973,115.522980,-14.577766,-93.834625,401.204132
1113,9.275000,130.692657,1.731331,113.617882,-14.441422,-93.949348,401.396027
1114,9.283333,130.923843,1.773960,111.342232,-14.218045,-94.019402,401.514587
1115,9.291667,131.197037,1.837472,108.678802,-13.941273,-94.107788,401.586548
1116,9.300000,131.499771,1.897104,105.761963,-13.629452,-94.200363,401.609375
1117,9.308333,132.386368,2.037422,101.871765,-12.473903,-94.896873,401.701355
1118,9.316667,132.543289,2.113241,99.064232,-12.491302,-94.823959,401.657562
1119,9.325000,132.604202,2.262097,96.062866,-12.422685,-94.728813,401.625946
1120,9.333333,132.692078,2.531811,92.991455,-12.398062,-94.679268,401.614899
1121,9.341667,132.758957,2.834034,89.703667,-12.381235,-94.601837,401.654480
1122,9.350000,132.742401,3.162334,86.200012,-12.359648,-94.470779,401.612030
1123,9.358333,132.855286,3.531150,82.492142,-12.400636,-94.359711,401.639069
1124,9.366667,133.000961,3.883015,78.615967,-12.421852,-94.274643,401.668335
1125,9.375000,133.283783,4.287709,74.913086,-12.447814,-94.251373,401.719910
1126,9.383333,135.754654,3.277985,70.255562,-12.048744,-94.276138,400.109375
1127,9.391667,136.034988,3.576425,67.047821,-12.118238,-94.368340,400.326660
1128,9.400000,136.362106,3.659113,64.287277,-12.124745,-94.359230,400.324585
1129,9.408333,136.677933,3.657085,61.900543,-12.072204,-94.365601,400.392426
1130,9.416667,136.863922,3.646921,59.979874,-11.991744,-94.372513,400.424866
1131,9.425000,137.074982,3.563742,58.369007,-11.864007,-94.342896,400.419983
1132,9.433333,137.255096,3.547674,57.005402,-11.732350,-94.309761,400.357666
1133,9.441667,137.348343,3.466461,55.853058,-11.637081,-94.305756,400.343597
1134,9.450000,137.388931,3.437859,54.811207,-11.576854,-94.298279,400.294373
1135,9.458333,137.539780,3.422869,53.845695,-11.535662,-94.275986,400.248260
1136,9.466667,137.630371,3.401581,52.941906,-11.546660,-94.284882,400.290558
1137,9.475000,137.774338,3.429075,52.024677,-11.540295,-94.278664,400.251373
1138,9.483333,137.896378,3.462596,51.067837,-11.573043,-94.321701,400.304810
1139,9.491667,138.076950,3.502121,49.974106,-11.611095,-94.328133,400.355957
1140,9.500000,138.192856,3.546627,48.697632,-11.637830,-94.351547,400.409546
1141,9.508333,138.372864,3.537370,47.103943,-11.615620,-94.328873,400.420441
1142,9.516667,138.564041,3.481355,45.251240,-11.528445,-94.300926,400.425507
1143,9.525000,138.707565,3.393996,43.231556,-11.398980,-94.270439,400.402100
1144,9.533333,138.841187,3.225111,41.141689,-11.227127,-94.235336,400.443207
1145,9.541667,138.934631,3.114038,39.218052,-11.021729,-94.066666,400.287231
1146,9.550000,138.915344,2.857180,37.936573,-10.826871,-94.009697,400.306488
1147,9.558333,138.662964,2.502870,37.851376,-10.551848,-94.169266,400.726868
1148,9.566667,138.535706,2.277283,37.587185,-10.346852,-94.175339,400.937225
1149,9.575000,138.470932,2.116343,37.408829,-10.286587,-94.170914,401.092590
1150,9.583333,138.505508,2.076267,37.267757,-10.315835,-94.222397,401.233185
1151,9.591667,138.569275,2.087827,37.213039,-10.339901,-94.268265,401.327087
1152,9.600000,138.649399,2.138247,37.239990,-10.333118,-94.317276,401.413452
1153,9.608333,138.740936,2.206740,37.320595,-10.318009,-94.351570,401.467834
1154,9.616667,138.846237,2.306550,37.438923,-10.303770,-94.406937,401.525238
1155,9.625000,138.966736,2.432825,37.568947,-10.310126,-94.460648,401.574738
1156,9.633333,139.130173,2.557864,37.709446,-10.367581,-94.528343,401.664032
1157,9.641667,139.550583,2.968017,37.866001,-10.436809,-94.274330,401.160614
1158,9.650000,139.894760,3.342880,38.138023,-10.457017,-94.086929,400.807190
1159,9.658333,139.787506,3.066382,37.919609,-10.441134,-94.408981,401.527893
1160,9.666667,139.900726,3.043061,37.929646,-10.448061,-94.509430,401.757965
1161,9.675000,139.997604,3.017330,37.952438,-10.431966,-94.591591,401.962891
1162,9.683333,140.088379,3.030195,37.981720,-10.383772,-94.643318,402.129791
1163,9.691667,140.150955,3.035971,38.019001,-10.360499,-94.702072,402.280212
1164,9.700000,140.199448,3.029913,38.033527,-10.370638,-94.761932,402.433289
1165,9.708333,140.214386,3.079029,38.056026,-10.382448,-94.793915,402.542389
1166,9.716667,140.223373,3.106603,38.058243,-10.389496,-94.803009,402.585907
1167,9.725000,140.211945,3.134013,38.049515,-10.404532,-94.780602,402.527191
1168,9.733333,140.163834,3.133185,38.026436,-10.416768,-94.749397,402.466003
1169,9.741667,140.116760,3.142080,38.002125,-10.400286,-94.696472,402.363556
1170,9.750000,140.053650,3.115418,37.977654,-10.365158,-94.639740,402.256042
1171,9.758333,139.981018,3.059252,37.947376,-10.344871,-94.590805,402.165558
1172,9.766667,139.889130,3.013005,37.924919,-10.330616,-94.564163,402.110229
1173,9.775000,139.820770,2.984757,37.921387,-10.313487,-94.566849,402.107330
1174,9.783333,139.765991,2.924316,37.911709,-10.300732,-94.572075,402.102814
1175,9.791667,139.719345,2.884069,37.914059,-10.292893,-94.581657,402.138672
1176,9.800000,139.674835,2.847062,37.944397,-10.284131,-94.612335,402.187408
1177,9.808333,139.788803,2.991913,38.050426,-10.274842,-94.459076,401.904755
1178,9.816667,139.749390,3.021969,38.238075,-10.296168,-94.453270,401.916077
1179,9.825000,139.690384,3.073092,38.517395,-10.339064,-94.455704,401.931335
1180,9.833333,139.612640,3.118400,38.876823,-10.388928,-94.421982,401.871857
1181,9.841667,139.499725,3.198886,39.335911,-10.454813,-94.420708,401.860443
1182,9.850000,139.426758,3.288722,39.875172,-10.535429,-94.406303,401.758606
1183,9.858333,139.306488,3.352650,40.518227,-10.632165,-94.454651,401.736298
1184,9.866667,139.200058,3.438285,41.254452,-10.744206,-94.418045,401.637634
1185,9.875000,139.112289,3.563660,42.121834,-10.851797,-94.379288,401.517426
1186,9.883333,139.001984,3.689104,43.091099,-10.987490,-94.332687,401.404663
1187,9.891667,138.850998,3.790262,44.039043,-11.137547,-94.325272,401.370392
1188,9.900000,138.776031,3.876361,44.808018,-11.269834,-94.286446,401.271667
1189,9.908333,138.696579,3.884446,45.458858,-11.366978,-94.310768,401.273560
1190,9.916667,138.639236,3.858195,46.192089,-11.418865,-94.317909,401.325928
1191,9.925000,138.548569,3.892930,47.162155,-11.379919,-94.334381,401.305908
1192,9.933333,138.445633,3.789206,48.292980,-11.334469,-94.385010,401.406647
1193,9.941667,138.304901,3.767820,49.688469,-11.300406,-94.429268,401.517059
1194,9.950000,138.239639,3.737723,51.076939,-11.196883,-94.465126,401.663971
1195,9.958333,138.268021,3.643648,51.599560,-11.062663,-94.533951,401.840729
1196,9.966667,138.362167,3.506999,51.599846,-10.947956,-94.597229,401.980652
1197,9.975000,138.366135,3.427936,51.496395,-10.835199,-94.612770,402.075775
1198,9.983333,138.345825,3.363650,51.450657,-10.748771,-94.568596,402.059082
1199,9.991667,138.285934,3.331948,51.359100,-10.694850,-94.525299,402.022278
1200,10.000000,138.228912,3.302506,51.348000,-10.694964,-94.506172,401.987183
1201,10.008333,138.209183,3.333100,51.350830,-10.715169,-94.473175,401.908844
1202,10.016667,138.200317,3.363029,51.373543,-10.738100,-94.451546,401.857056
1203,10.025000,138.197296,3.399950,51.424271,-10.784960,-94.449722,401.828156
1204,10.033333,138.210068,3.465661,51.492420,-10.857385,-94.461464,401.824158
1205,10.041667,138.201797,3.575816,51.573013,-10.941982,-94.464973,401.818268
1206,10.050000,138.185226,3.663012,51.645851,-11.025936,-94.459076,401.786804
1207,10.058333,138.152145,3.751023,51.730377,-11.131822,-94.448845,401.752594
1208,10.066667,138.112579,3.823617,51.793053,-11.243688,-94.423088,401.663788
1209,10.075000,138.040588,3.916351,51.833454,-11.351360,-94.373978,401.570374
1210,10.083333,137.939209,3.993212,51.856339,-11.448624,-94.322685,401.514252
1211,10.091667,137.861740,4.089485,51.876698,-11.526537,-94.230888,401.380249
1212,10.100000,137.793976,4.139269,51.894295,-11.593302,-94.161201,401.267853
1213,10.108333,137.721863,4.188000,51.917587,-11.645811,-94.111977,401.168365
1214,10.116667,137.646439,4.219572,51.940285,-11.697181,-94.088448,401.117462
1215,10.125000,137.586044,4.247109,51.966885,-11.757950,-94.061050,401.050690
1216,10.133333,137.539459,4.265274,51.973949,-11.821387,-94.040627,401.022797
1217,10.141667,137.519821,4.301817,51.957260,-11.864693,-93.987610,400.932556
1218,10.150000,137.512543,4.340326,51.884796,-11.905128,-93.941574,400.907654
1219,10.158333,137.484253,4.402224,51.782040,-11.963593,-93.905136,400.888153
1220,10.166667,137.447754,4.491887,51.652534,-12.028419,-93.867607,400.839722
1221,10.175000,137.409424,4.495386,51.471283,-12.092529,-93.850365,400.778961
1222,10.183333,137.424072,4.521883,51.212296,-12.141783,-93.809616,400.672241
1223,10.191667,137.384613,4.530977,50.979298,-12.216036,-93.801628,400.608826
1224,10.200000,137.402618,4.574829,50.759548,-12.295815,-93.769730,400.558777
1225,10.208333,137.384537,4.648615,50.558647,-12.360571,-93.760590,400.528290
1226,10.216667,137.409119,4.729531,50.374016,-12.429892,-93.740807,400.534363
1227,10.225000,137.400986,4.806342,50.209255,-12.508339,-93.735832,400.534637
1228,10.233333,137.433029,4.855377,50.040283,-12.576969,-93.723740,400.568573
1229,10.241667,137.447739,4.920625,49.928455,-12.626373,-93.732948,400.641510
1230,10.250000,137.477081,4.979781,49.823997,-12.651957,-93.716827,400.658661
1231,10.258333,137.446854,4.965052,49.672577,-12.682071,-93.716454,400.721069
1232,10.266667,137.456711,4.960176,49.416306,-12.674051,-93.685669,400.743591
1233,10.275000,137.464905,5.006235,49.003487,-12.658161,-93.651520,400.713806
1234,10.283333,137.465683,5.009639,48.454018,-12.643126,-93.598061,400.736023
1235,10.291667,137.511475,5.031133,47.866753,-12.629520,-93.524521,400.665375
1236,10.300000,137.511673,5.040040,47.218090,-12.637329,-93.504089,400.666992
1237,10.308333,137.572983,5.037801,46.477695,-12.643564,-93.459122,400.616730
1238,10.316667,137.640930,5.058887,45.697510,-12.662321,-93.455536,400.547333
1239,10.325000,137.706390,5.073610,44.958885,-12.671087,-93.433281,400.461273
1240,10.333333,137.705276,5.085037,44.332485,-12.687592,-93.454140,400.412415
1241,10.341667,137.762146,5.067218,43.853661,-12.678555,-93.400681,400.279510
1242,10.350000,137.732834,5.019541,43.588100,-12.638350,-93.399879,400.261414
1243,10.358333,137.735947,4.974504,43.448978,-12.585688,-93.388237,400.263580
1244,10.366667,137.760483,4.930972,43.344078,-12.536353,-93.390190,400.283447
1245,10.375000,137.800842,4.901626,43.165588,-12.517679,-93.384155,400.301788
1246,10.383333,137.818329,4.853474,42.930695,-12.494796,-93.412041,400.387085
1247,10.391667,137.881348,4.847655,42.710251,-12.447907,-93.428085,400.447266
1248,10.400000,137.953705,4.795258,42.484020,-12.424787,-93.446045,400.455383
1249,10.408333,137.996048,4.807492,42.330730,-12.412114,-93.450829,400.505524
1250,10.416667,138.016052,4.793547,42.277454,-12.423326,-93.478424,400.565887
1251,10.425000,138.082870,4.825611,42.204632,-12.451605,-93.478355,400.599884
1252,10.433333,138.090027,4.837657,42.092476,-12.493994,-93.504585,400.662079
1253,10.441667,138.099808,4.884592,41.896114,-12.535813,-93.480003,400.684235
1254,10.450000,138.114410,4.902417,41.639641,-12.564243,-93.474037,400.714722
1255,10.458333,138.114807,4.951917,41.428982,-12.575079,-93.432304,400.699554
1256,10.466667,138.101669,4.941432,41.244068,-12.570523,-93.445618,400.756683
1257,10.475000,138.109100,4.926472,41.078743,-12.551274,-93.404518,400.770203
1258,10.483333,138.110977,4.873240,41.014458,-12.538153,-93.400299,400.774414
1259,10.491667,138.098969,4.875712,41.009769,-12.534965,-93.388283,400.763794
1260,10.500000,138.092239,4.898693,41.015156,-12.543782,-93.370598,400.758545
1261,10.508333,138.081329,4.926195,41.043365,-12.562381,-93.350220,400.714569
1262,10.516667,138.075867,4.948946,41.100182,-12.592581,-93.342476,400.705658
1263,10.525000,138.084290,4.993270,41.198818,-12.629037,-93.300514,400.667297
1264,10.533333,138.049423,5.031318,41.374405,-12.694086,-93.294075,400.688354
1265,10.541667,138.011032,5.118394,41.643875,-12.763138,-93.234116,400.721405
1266,10.550000,137.973755,5.169590,42.026901,-12.833571,-93.135254,400.764435
1267,10.558333,137.901901,5.241459,42.496422,-12.896907,-93.005501,400.855896
1268,10.566667,137.824738,5.344039,43.120712,-12.969761,-92.814774,400.978699
1269,10.575000,137.739426,5.444986,43.811020,-13.046520,-92.557648,401.111420
1270,10.583333,137.659027,5.510896,44.458786,-13.113835,-92.264107,401.271423
1271,10.591667,137.526932,5.611185,44.992306,-13.161896,-91.889664,401.513611
1272,10.600000,137.452194,5.642273,45.440975,-13.203118,-91.438446,401.724640
1273,10.608333,137.358353,5.650758,45.706455,-13.215117,-90.957069,402.013763
