Format Version,1.25,Take Name,Take 2025-04-29 12.39.36 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-29 12.39.37.060 PM,Capture Start Frame,35987,Total Frames in Take,5690,Total Exported Frames,5690,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,key,key,key,key,key,key
,ID,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6
,Parent,,,,,,
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
269,2.241667,-96.465530,-3.417506,-31.160719,-6.788563,-71.322525,449.269470
270,2.250000,-96.349579,-3.483649,-30.655293,-7.103567,-71.268059,449.485199
271,2.258333,-96.286957,-3.472132,-29.816654,-7.398504,-71.244896,449.602936
272,2.266667,-96.257454,-3.384500,-28.599831,-7.678258,-71.246346,449.609131
273,2.275000,-96.243774,-3.261236,-27.090206,-7.934982,-71.257797,449.609100
274,2.283333,-96.251656,-3.072844,-25.329977,-8.154737,-71.263451,449.607086
275,2.291667,-96.268974,-2.837297,-23.438116,-8.318188,-71.260513,449.579498
276,2.300000,-96.236107,-2.598790,-21.574612,-8.451755,-71.248245,449.638763
277,2.308333,-96.188400,-2.327451,-19.746529,-8.531788,-71.215546,449.770782
278,2.316667,-96.050011,-2.089516,-18.000950,-8.582621,-71.126488,450.053162
279,2.325000,-95.919739,-1.846538,-16.449327,-8.596658,-71.024773,450.437531
280,2.333333,-95.724762,-1.643425,-15.103121,-8.564996,-70.879753,450.950134
281,2.341667,-95.479515,-1.455798,-14.076391,-8.483296,-70.729599,451.598083
282,2.350000,-95.212822,-1.315045,-13.361917,-8.371231,-70.557991,452.256836
283,2.358333,-94.953392,-1.220271,-13.012180,-8.241675,-70.399139,452.968262
284,2.366667,-94.633018,-1.207267,-13.156562,-8.083605,-70.210609,453.754364
285,2.375000,-94.242630,-1.205222,-13.530128,-7.924872,-69.999252,454.595734
286,2.383333,-93.832718,-1.253536,-14.118090,-7.753343,-69.787041,455.489471
287,2.391667,-93.400925,-1.304988,-14.929956,-7.553872,-69.572548,456.491455
288,2.400000,-92.939857,-1.384626,-15.796391,-7.345555,-69.346832,457.551208
289,2.408333,-92.453583,-1.429371,-16.681400,-7.127335,-69.131767,458.659882
290,2.416667,-91.966568,-1.459497,-17.507660,-6.902120,-68.937431,459.764862
291,2.425000,-91.500839,-1.467417,-18.236610,-6.671777,-68.740402,460.852325
292,2.433333,-91.002617,-1.433736,-18.864481,-6.435690,-68.563232,461.903503
293,2.441667,-90.571198,-1.399656,-19.309223,-6.206880,-68.401268,462.844360
294,2.450000,-90.111244,-1.321606,-19.627934,-5.983495,-68.261940,463.814117
295,2.458333,-89.681694,-1.236118,-19.747204,-5.759966,-68.125183,464.703857
296,2.466667,-89.252098,-1.104275,-19.718779,-5.520787,-68.006126,465.637665
297,2.475000,-88.845833,-0.957976,-19.527618,-5.300405,-67.890823,466.480835
298,2.483333,-88.436668,-0.799589,-19.232693,-5.076734,-67.784271,467.383881
299,2.491667,-88.023735,-0.628917,-18.838596,-4.868296,-67.699417,468.232849
300,2.500000,-87.635239,-0.468032,-18.415771,-4.676695,-67.611191,469.084229
301,2.508333,-87.263763,-0.317743,-18.031769,-4.476120,-67.526840,469.931488
302,2.516667,-86.921234,-0.195418,-17.704016,-4.294077,-67.442978,470.738556
303,2.525000,-86.598854,-0.098022,-17.479036,-4.111427,-67.372078,471.503510
304,2.533333,-86.287643,-0.010500,-17.337767,-3.932954,-67.299759,472.261627
305,2.541667,-85.977371,0.057706,-17.251783,-3.772783,-67.238228,473.025238
306,2.550000,-85.666428,0.115825,-17.180367,-3.628784,-67.179970,473.773315
307,2.558333,-85.378304,0.166711,-17.105305,-3.505394,-67.131584,474.471313
308,2.566667,-85.104980,0.216593,-17.053974,-3.398587,-67.087379,475.153320
309,2.575000,-84.818161,0.249437,-17.043392,-3.305130,-67.047134,475.859436
310,2.583333,-84.519592,0.269140,-17.086138,-3.249813,-67.010658,476.566559
311,2.591667,-84.209175,0.273028,-17.181021,-3.214248,-66.979576,477.273376
312,2.600000,-83.922134,0.244410,-17.311306,-3.210325,-66.942032,477.916351
313,2.608333,-83.663193,0.210138,-17.536642,-3.234851,-66.920914,478.568359
314,2.616667,-83.438530,0.154974,-17.732191,-3.300562,-66.904778,479.094818
315,2.625000,-83.252800,0.100040,-17.915333,-3.401108,-66.899734,479.571716
316,2.633333,-83.097054,0.049202,-18.045031,-3.521809,-66.891914,479.951141
317,2.641667,-82.975014,-0.005646,-18.061682,-3.659544,-66.889191,480.239227
318,2.650000,-82.870674,-0.049812,-18.013889,-3.803766,-66.882629,480.463623
319,2.658333,-82.762161,-0.084514,-17.936708,-3.958754,-66.879631,480.695343
320,2.666667,-82.667519,-0.125754,-17.845737,-4.126712,-66.879990,480.898193
321,2.675000,-82.610741,-0.173129,-17.748188,-4.304351,-66.886528,481.032654
322,2.683333,-82.596039,-0.224403,-17.685251,-4.477024,-66.890388,481.054565
323,2.691667,-82.621246,-0.274501,-17.655581,-4.645242,-66.895569,480.980652
324,2.700000,-82.693909,-0.328135,-17.605057,-4.818799,-66.907661,480.797913
325,2.708333,-82.793343,-0.348102,-17.535458,-4.971576,-66.909515,480.550110
326,2.716667,-82.915222,-0.385454,-17.421829,-5.118731,-66.925522,480.270203
327,2.725000,-83.058449,-0.401354,-17.258303,-5.250211,-66.941742,479.931061
328,2.733333,-83.240051,-0.413413,-17.060411,-5.367456,-66.955093,479.490082
329,2.741667,-83.445984,-0.406672,-16.839552,-5.458965,-66.977547,479.004150
330,2.750000,-83.669609,-0.392929,-16.606581,-5.534057,-66.995308,478.423187
331,2.758333,-83.926567,-0.381007,-16.391125,-5.587455,-67.026299,477.803650
332,2.766667,-84.198715,-0.357479,-16.214472,-5.625214,-67.056793,477.133301
333,2.775000,-84.493950,-0.340063,-16.045160,-5.654500,-67.094933,476.424438
334,2.783333,-84.797256,-0.328209,-15.887107,-5.673591,-67.139915,475.697906
335,2.791667,-85.122772,-0.309498,-15.754466,-5.682620,-67.192139,474.926910
336,2.800000,-85.446510,-0.289676,-15.632771,-5.680972,-67.246002,474.151611
337,2.808333,-85.792839,-0.261134,-15.536541,-5.666691,-67.310440,473.329834
338,2.816667,-86.143379,-0.239924,-15.455328,-5.644531,-67.373276,472.462677
339,2.825000,-86.508705,-0.219872,-15.390596,-5.618964,-67.451500,471.562622
340,2.833333,-86.875710,-0.179977,-15.425561,-5.572321,-67.530869,470.649353
341,2.841667,-87.290428,-0.155960,-15.475363,-5.524601,-67.634758,469.668701
342,2.850000,-87.687958,-0.141395,-15.511298,-5.479263,-67.737167,468.720459
343,2.858333,-88.131546,-0.130447,-15.546639,-5.450164,-67.859177,467.609589
344,2.866667,-88.594513,-0.133773,-15.564266,-5.445638,-67.992180,466.539246
345,2.875000,-89.072884,-0.130072,-15.618252,-5.425241,-68.139153,465.389771
346,2.883333,-89.559677,-0.130820,-15.676616,-5.418549,-68.299194,464.245209
347,2.891667,-90.030495,-0.138119,-15.752584,-5.395326,-68.460754,463.095947
348,2.900000,-90.527824,-0.139367,-15.852782,-5.375548,-68.645004,461.938232
349,2.908333,-91.004280,-0.151755,-15.995028,-5.342919,-68.833458,460.813232
350,2.916667,-91.493889,-0.169986,-16.157957,-5.311325,-69.031525,459.659607
351,2.925000,-91.982918,-0.195703,-16.330452,-5.289078,-69.240158,458.491760
352,2.933333,-92.487457,-0.219734,-16.514366,-5.259061,-69.464958,457.328247
353,2.941667,-92.973228,-0.237644,-16.719969,-5.219267,-69.691833,456.138489
354,2.950000,-93.501068,-0.258689,-16.893448,-5.184714,-69.943085,454.987823
355,2.958333,-94.001991,-0.272634,-17.039888,-5.144737,-70.186882,453.770935
356,2.966667,-94.501839,-0.293114,-17.084455,-5.115930,-70.444664,452.603088
357,2.975000,-95.011604,-0.290032,-17.108110,-5.092555,-70.715889,451.489075
358,2.983333,-95.499756,-0.288180,-17.089624,-5.078321,-71.002312,450.358765
359,2.991667,-95.988045,-0.286438,-17.092316,-5.067847,-71.292938,449.190674
360,3.000000,-96.493912,-0.284551,-17.133478,-5.064153,-71.604965,448.023682
361,3.008333,-97.014465,-0.298706,-17.208643,-5.067340,-71.925194,446.782288
362,3.016667,-97.524818,-0.309232,-17.330305,-5.074148,-72.259346,445.572662
363,3.025000,-98.060684,-0.346997,-17.518446,-5.076846,-72.626976,444.300842
364,3.033333,-98.598190,-0.373182,-17.730707,-5.079435,-72.997154,443.080658
365,3.041667,-99.152206,-0.417163,-17.934011,-5.086020,-73.387939,441.864105
366,3.050000,-99.661217,-0.435976,-18.139057,-5.089876,-73.759407,440.691559
367,3.058333,-100.195511,-0.456442,-18.294224,-5.098026,-74.157852,439.515717
368,3.066667,-100.729576,-0.480532,-18.368206,-5.107869,-74.557526,438.369568
369,3.075000,-101.220612,-0.488277,-18.418726,-5.110537,-74.945976,437.224487
370,3.083333,-101.694893,-0.472275,-18.456732,-5.097391,-75.343613,436.170258
371,3.091667,-102.195862,-0.485126,-18.469540,-5.075416,-75.766022,435.079407
372,3.100000,-102.623329,-0.464435,-18.575377,-5.035006,-76.153580,434.055908
373,3.108333,-102.974396,-0.485802,-18.682878,-4.995955,-76.503891,433.103851
374,3.116667,-103.405975,-0.486864,-18.822369,-4.936561,-76.854362,432.255859
375,3.125000,-103.785431,-0.484931,-19.012798,-4.863443,-77.180992,431.458191
376,3.133333,-104.117599,-0.473154,-19.193020,-4.787988,-77.495827,430.696960
377,3.141667,-104.480011,-0.474073,-19.283312,-4.726566,-77.801620,429.969116
378,3.150000,-104.857559,-0.451224,-19.319881,-4.655019,-78.123726,429.227081
379,3.158333,-105.146744,-0.413518,-19.310415,-4.585936,-78.424812,428.516785
380,3.166667,-105.447006,-0.368537,-19.262289,-4.498495,-78.707764,427.883118
381,3.175000,-105.670959,-0.320003,-19.235229,-4.400125,-78.947647,427.316925
382,3.183333,-105.844101,-0.305822,-19.259630,-4.295072,-79.151932,426.813538
383,3.191667,-106.027534,-0.264491,-19.354357,-4.186279,-79.328117,426.455353
384,3.200000,-106.140099,-0.250970,-19.524054,-4.065788,-79.462265,426.185181
385,3.208333,-106.261772,-0.229000,-19.706350,-3.945906,-79.564270,425.994202
386,3.216667,-106.342377,-0.212599,-19.921545,-3.801243,-79.624962,425.851379
387,3.225000,-106.378738,-0.188320,-20.081728,-3.668715,-79.661667,425.779968
388,3.233333,-106.509995,-0.147788,-20.150833,-3.531391,-79.719505,425.678162
389,3.241667,-106.501015,-0.099531,-20.163694,-3.375733,-79.731125,425.578522
390,3.250000,-106.570366,-0.027089,-20.108068,-3.224633,-79.762787,425.539001
391,3.258333,-106.591515,0.041664,-20.014191,-3.064601,-79.762360,425.553040
392,3.266667,-106.558022,0.106553,-19.946360,-2.916390,-79.727341,425.617828
393,3.275000,-106.457436,0.166098,-19.986753,-2.744727,-79.649170,425.769653
394,3.283333,-106.366920,0.217651,-20.103392,-2.565958,-79.543678,426.000671
395,3.291667,-106.221954,0.254065,-20.281048,-2.384800,-79.384529,426.335052
396,3.300000,-105.966583,0.290190,-20.519308,-2.203408,-79.158028,426.844177
397,3.308333,-105.660156,0.323857,-20.761683,-2.016859,-78.863373,427.518707
398,3.316667,-105.318474,0.364617,-20.971964,-1.823454,-78.518776,428.355286
399,3.325000,-104.794037,0.409963,-21.185415,-1.620270,-78.076515,429.326691
400,3.333333,-104.268997,0.464834,-21.352913,-1.416025,-77.601913,430.444885
401,3.341667,-103.668915,0.504609,-21.472178,-1.208117,-77.074554,431.680969
402,3.350000,-103.036850,0.595439,-21.605677,-0.994479,-76.522690,433.095581
403,3.358333,-102.358742,0.649787,-21.674875,-0.792060,-75.921196,434.620117
404,3.366667,-101.729500,0.742558,-21.738041,-0.615611,-75.386543,436.120697
405,3.375000,-101.041649,0.796137,-21.735987,-0.462241,-74.826088,437.654968
406,3.383333,-100.398865,0.875129,-21.745224,-0.310367,-74.315796,439.146027
407,3.391667,-99.752296,0.931472,-21.661758,-0.192138,-73.812119,440.710510
408,3.400000,-99.097702,0.978581,-21.547804,-0.093279,-73.334564,442.151703
409,3.408333,-98.418266,1.035170,-21.392651,-0.023207,-72.877945,443.628632
410,3.416667,-97.819801,1.087531,-21.214254,0.017656,-72.462158,445.037384
411,3.425000,-97.192764,1.131388,-21.047735,0.038295,-72.050346,446.415161
412,3.433333,-96.598488,1.158054,-20.889244,0.042066,-71.676689,447.805389
413,3.441667,-96.020889,1.168422,-20.781944,0.043412,-71.315407,449.175079
414,3.450000,-95.441185,1.168967,-20.743114,0.022994,-70.979301,450.500824
415,3.458333,-94.930351,1.143483,-20.735033,0.007923,-70.668518,451.751068
416,3.466667,-94.382439,1.122045,-20.825060,-0.029829,-70.373665,452.972015
417,3.475000,-93.914825,1.068928,-20.917223,-0.074856,-70.113647,454.127258
418,3.483333,-93.416199,0.996693,-21.034670,-0.131990,-69.866211,455.295471
419,3.491667,-92.941658,0.941191,-21.177364,-0.189211,-69.635567,456.409454
420,3.500000,-92.514526,0.890453,-21.289581,-0.242825,-69.432976,457.456696
421,3.508333,-91.999512,0.843129,-21.436443,-0.290464,-69.227859,458.609985
422,3.516667,-91.515396,0.793986,-21.556599,-0.329962,-69.025177,459.709900
423,3.525000,-91.021111,0.764249,-21.709988,-0.351175,-68.832375,460.871094
424,3.533333,-90.538208,0.723293,-21.860756,-0.358203,-68.644051,461.993896
425,3.541667,-90.050293,0.696461,-22.068363,-0.352859,-68.466774,463.101715
426,3.550000,-89.566498,0.675407,-22.320194,-0.344741,-68.303413,464.212952
427,3.558333,-89.112816,0.628381,-22.523985,-0.341202,-68.154091,465.255096
428,3.566667,-88.661514,0.594727,-22.744200,-0.335562,-68.025635,466.307007
429,3.575000,-88.235916,0.568326,-22.922869,-0.324241,-67.900078,467.308929
430,3.583333,-87.814331,0.555581,-23.096409,-0.318428,-67.788315,468.281219
431,3.591667,-87.428764,0.512911,-23.219198,-0.323244,-67.678246,469.216553
432,3.600000,-87.043579,0.491630,-23.378359,-0.342413,-67.594032,470.166718
433,3.608333,-86.681206,0.445290,-23.509789,-0.369850,-67.508209,471.029877
434,3.616667,-86.315605,0.407317,-23.680380,-0.406967,-67.431557,471.884003
435,3.625000,-85.973915,0.357199,-23.878578,-0.449476,-67.361214,472.725067
436,3.633333,-85.616127,0.317213,-24.078421,-0.494403,-67.301918,473.528351
437,3.641667,-85.282959,0.284883,-24.269756,-0.529876,-67.251366,474.344513
438,3.650000,-84.954216,0.261875,-24.396654,-0.559988,-67.210503,475.117371
439,3.658333,-84.627090,0.247011,-24.492300,-0.580248,-67.160103,475.881409
440,3.666667,-84.318558,0.255295,-24.547222,-0.595852,-67.126534,476.606750
441,3.675000,-84.045662,0.248154,-24.523260,-0.622350,-67.095093,477.244629
442,3.683333,-83.810295,0.235669,-24.478781,-0.664964,-67.065987,477.792084
443,3.691667,-83.614937,0.213435,-24.410725,-0.731825,-67.043571,478.254425
444,3.700000,-83.465393,0.171153,-24.341084,-0.823495,-67.022575,478.625793
445,3.708333,-83.330482,0.122967,-24.344791,-0.932724,-67.013031,478.982941
446,3.716667,-83.233383,0.055495,-24.343405,-1.066451,-66.992836,479.218109
447,3.725000,-83.152740,-0.031981,-24.367081,-1.220493,-66.977882,479.436218
448,3.733333,-83.100563,-0.131515,-24.404377,-1.394439,-66.965912,479.600494
449,3.741667,-83.009064,-0.194308,-24.457281,-1.546025,-66.966591,479.868317
450,3.750000,-82.932648,-0.241315,-24.432577,-1.671559,-66.955917,480.059082
451,3.758333,-82.834755,-0.266584,-24.344870,-1.810525,-66.948151,480.276459
452,3.766667,-82.750420,-0.296035,-24.202162,-1.945491,-66.942329,480.488098
453,3.775000,-82.664658,-0.316125,-24.019112,-2.081308,-66.937889,480.664276
454,3.783333,-82.610695,-0.339168,-23.818510,-2.225912,-66.934074,480.792328
455,3.791667,-82.578613,-0.370953,-23.611664,-2.382458,-66.930840,480.863220
456,3.800000,-82.570686,-0.405802,-23.460682,-2.525507,-66.931839,480.871429
457,3.808333,-82.593010,-0.455007,-23.347340,-2.674662,-66.929932,480.807831
458,3.816667,-82.629173,-0.501158,-23.281202,-2.809433,-66.932823,480.714874
459,3.825000,-82.691399,-0.545322,-23.278425,-2.918929,-66.938477,480.553436
460,3.833333,-82.745941,-0.586250,-23.334391,-3.008420,-66.944572,480.400787
461,3.841667,-82.809090,-0.628865,-23.462679,-3.075839,-66.948578,480.265015
462,3.850000,-82.903847,-0.674765,-23.561937,-3.146559,-66.955055,480.042450
463,3.858333,-83.015320,-0.720038,-23.688673,-3.200012,-66.958252,479.783661
464,3.866667,-83.150047,-0.755118,-23.821634,-3.245027,-66.962029,479.471252
465,3.875000,-83.293823,-0.775654,-23.915596,-3.273942,-66.973206,479.133362
466,3.883333,-83.471725,-0.796870,-23.941530,-3.289716,-66.993088,478.726501
467,3.891667,-83.668404,-0.788907,-23.938528,-3.285225,-67.020050,478.262146
468,3.900000,-83.891541,-0.774613,-23.861233,-3.274773,-67.041603,477.711365
469,3.908333,-84.130928,-0.736266,-23.761103,-3.246596,-67.072716,477.108093
470,3.916667,-84.381653,-0.691712,-23.649765,-3.204102,-67.107552,476.505737
471,3.925000,-84.640785,-0.644807,-23.492298,-3.151637,-67.143448,475.846680
472,3.933333,-84.895607,-0.604866,-23.385754,-3.093162,-67.180397,475.219604
473,3.941667,-85.172310,-0.570601,-23.277050,-3.040696,-67.218636,474.563995
474,3.950000,-85.449509,-0.536089,-23.222168,-2.992415,-67.272179,473.903961
475,3.958333,-85.737938,-0.518613,-23.186789,-2.951536,-67.324463,473.201050
476,3.966667,-86.063652,-0.504610,-23.205418,-2.919292,-67.395317,472.458740
477,3.975000,-86.414726,-0.502528,-23.224335,-2.888740,-67.451103,471.630981
478,3.983333,-86.757072,-0.495758,-23.260429,-2.872118,-67.530113,470.817169
479,3.991667,-87.110725,-0.492133,-23.270334,-2.856226,-67.612236,469.984711
480,4.000000,-87.481850,-0.485264,-23.247200,-2.851709,-67.699760,469.092682
481,4.008333,-87.830299,-0.477367,-23.209824,-2.847269,-67.797050,468.202057
482,4.016667,-88.213593,-0.464607,-23.130299,-2.861083,-67.911194,467.309448
483,4.025000,-88.606590,-0.467447,-23.036028,-2.894859,-68.025185,466.378235
484,4.033333,-88.997955,-0.467416,-22.976412,-2.937261,-68.149536,465.447723
485,4.041667,-89.389816,-0.480005,-22.934925,-2.992446,-68.277168,464.518524
486,4.050000,-89.805473,-0.503615,-22.902672,-3.066154,-68.408440,463.533630
487,4.058333,-90.230301,-0.542340,-22.893961,-3.155131,-68.559036,462.580139
488,4.066667,-90.655762,-0.588123,-22.913200,-3.261292,-68.724892,461.583313
489,4.075000,-91.098915,-0.636642,-22.903036,-3.362273,-68.891655,460.601929
490,4.083333,-91.534729,-0.664573,-22.883509,-3.461218,-69.064201,459.541290
491,4.091667,-91.938698,-0.699072,-22.836182,-3.539292,-69.244370,458.554016
492,4.100000,-92.336693,-0.716996,-22.801098,-3.606086,-69.427948,457.622803
493,4.108333,-92.747169,-0.738658,-22.753313,-3.667473,-69.613197,456.653320
494,4.116667,-93.173851,-0.753812,-22.709368,-3.727314,-69.809570,455.654358
495,4.125000,-93.588631,-0.777103,-22.702606,-3.796156,-70.020309,454.676697
496,4.133333,-94.011963,-0.805755,-22.730173,-3.858398,-70.235466,453.691132
497,4.141667,-94.453751,-0.837034,-22.766726,-3.921758,-70.463539,452.698303
498,4.150000,-94.879242,-0.872416,-22.825932,-3.987615,-70.693428,451.705627
499,4.158333,-95.297409,-0.915281,-22.897049,-4.036291,-70.929108,450.712677
500,4.166667,-95.734818,-0.929228,-22.968956,-4.074227,-71.170395,449.751129
501,4.175000,-96.123291,-0.964633,-23.020212,-4.105662,-71.406441,448.826416
502,4.183333,-96.546768,-0.966706,-23.069408,-4.137407,-71.665123,447.865295
503,4.191667,-97.008263,-0.981586,-23.064791,-4.164585,-71.935371,446.860535
504,4.200000,-97.446892,-0.994396,-23.067947,-4.194380,-72.218239,445.851837
505,4.208333,-97.875923,-0.997637,-23.041430,-4.237635,-72.525558,444.751282
506,4.216667,-98.399178,-1.015515,-22.990889,-4.280225,-72.860451,443.634827
507,4.225000,-98.877052,-1.033683,-22.970015,-4.325992,-73.206863,442.523376
508,4.233333,-99.409805,-1.047302,-22.972788,-4.366453,-73.583679,441.405579
509,4.241667,-99.913712,-1.075209,-22.990194,-4.403498,-73.948914,440.258667
510,4.250000,-100.435280,-1.090313,-23.079762,-4.436026,-74.349571,439.102081
511,4.258333,-100.884476,-1.119731,-23.194534,-4.467750,-74.718117,438.002777
512,4.266667,-101.393478,-1.162942,-23.309130,-4.504302,-75.107658,436.883423
513,4.275000,-101.887009,-1.184097,-23.477343,-4.528687,-75.506989,435.786987
514,4.283333,-102.366486,-1.203301,-23.651514,-4.566482,-75.921516,434.736359
515,4.291667,-102.844109,-1.235914,-23.786654,-4.598313,-76.321014,433.706604
516,4.300000,-103.326912,-1.259316,-23.888081,-4.638123,-76.737419,432.648773
517,4.308333,-103.779106,-1.293801,-23.956532,-4.675906,-77.148735,431.611603
518,4.316667,-104.225639,-1.312365,-24.022144,-4.715691,-77.567093,430.596802
519,4.325000,-104.727516,-1.323755,-24.053593,-4.770401,-78.004387,429.668457
520,4.333333,-105.116737,-1.365351,-24.117619,-4.804134,-78.402786,428.678772
521,4.341667,-105.510796,-1.387349,-24.176958,-4.848472,-78.804909,427.729736
522,4.350000,-105.976959,-1.397244,-24.239689,-4.895016,-79.233589,426.820374
523,4.358333,-106.402855,-1.422481,-24.306070,-4.941453,-79.643272,425.947144
524,4.366667,-106.763863,-1.448141,-24.390219,-4.964506,-80.023193,425.123596
525,4.375000,-107.141594,-1.465349,-24.461338,-4.975123,-80.393456,424.370697
526,4.383333,-107.470879,-1.456372,-24.557243,-4.977931,-80.710518,423.755554
527,4.391667,-107.654747,-1.477808,-24.653925,-4.971002,-80.950523,423.217529
528,4.400000,-107.842979,-1.489119,-24.774252,-4.955741,-81.156052,422.775024
529,4.408333,-108.027893,-1.505798,-24.888140,-4.952557,-81.330452,422.439484
530,4.416667,-108.182083,-1.519464,-25.009159,-4.945045,-81.457611,422.196442
531,4.425000,-108.231232,-1.535635,-25.159113,-4.914678,-81.532890,422.027557
532,4.433333,-108.288902,-1.543256,-25.284452,-4.886892,-81.574043,421.957275
533,4.441667,-108.337357,-1.535732,-25.383862,-4.853934,-81.587967,421.962189
534,4.450000,-108.347046,-1.514066,-25.450098,-4.811812,-81.568703,422.036499
535,4.458333,-108.203072,-1.521892,-25.464811,-4.764941,-81.484222,422.103577
536,4.466667,-108.122841,-1.482158,-25.430527,-4.713126,-81.400909,422.267792
537,4.475000,-108.057220,-1.443794,-25.365969,-4.664713,-81.330750,422.420502
538,4.483333,-107.953079,-1.425725,-25.299908,-4.613886,-81.238602,422.566498
539,4.491667,-107.864540,-1.384794,-25.238192,-4.578179,-81.129242,422.817993
540,4.500000,-107.679947,-1.382288,-25.183310,-4.539621,-80.973610,423.111511
541,4.508333,-107.546417,-1.339881,-25.131882,-4.502843,-80.792427,423.525818
542,4.516667,-107.313980,-1.332600,-25.059076,-4.464973,-80.558105,423.985474
543,4.525000,-107.045982,-1.318270,-24.986435,-4.420815,-80.276421,424.548340
544,4.533333,-106.757370,-1.278519,-24.889116,-4.378347,-79.971481,425.198364
545,4.541667,-106.435020,-1.232116,-24.757639,-4.324046,-79.636711,425.916229
546,4.550000,-106.062599,-1.190576,-24.570734,-4.288938,-79.280266,426.680023
547,4.558333,-105.701843,-1.142193,-24.373262,-4.240767,-78.905731,427.533295
548,4.566667,-105.241272,-1.107806,-24.132784,-4.205693,-78.482704,428.385742
549,4.575000,-104.855339,-1.048167,-23.891537,-4.184436,-78.106491,429.325256
550,4.583333,-104.436935,-0.993184,-23.633621,-4.159733,-77.704300,430.279419
551,4.591667,-103.989777,-0.943609,-23.366125,-4.133652,-77.302322,431.227844
552,4.600000,-103.523392,-0.887076,-23.128714,-4.096639,-76.892479,432.227722
553,4.608333,-103.096161,-0.845834,-22.859085,-4.064483,-76.493782,433.228180
554,4.616667,-102.616974,-0.820605,-22.625366,-4.020562,-76.085419,434.223724
555,4.625000,-102.153351,-0.772318,-22.424509,-3.980097,-75.685905,435.275696
556,4.633333,-101.689049,-0.725881,-22.252678,-3.936236,-75.297783,436.321106
557,4.641667,-101.202614,-0.691081,-22.119492,-3.892293,-74.924416,437.363770
558,4.650000,-100.726448,-0.641926,-22.024254,-3.839689,-74.553658,438.420074
559,4.658333,-100.281837,-0.613441,-21.959431,-3.763187,-74.198555,439.471954
560,4.666667,-99.818718,-0.587898,-21.926390,-3.687004,-73.845398,440.493561
561,4.675000,-99.331635,-0.554465,-21.964563,-3.587409,-73.498001,441.545319
562,4.683333,-98.881485,-0.522808,-22.024624,-3.489651,-73.166641,442.597565
563,4.691667,-98.428146,-0.511892,-22.133739,-3.376604,-72.839935,443.648987
564,4.700000,-97.971680,-0.490011,-22.276430,-3.266934,-72.529022,444.683716
565,4.708333,-97.527946,-0.474977,-22.425522,-3.154740,-72.231873,445.690796
566,4.716667,-97.085922,-0.442765,-22.592878,-3.040205,-71.956795,446.731750
567,4.725000,-96.618538,-0.415103,-22.729006,-2.929267,-71.673462,447.738220
568,4.733333,-96.164536,-0.396628,-22.844736,-2.825614,-71.398010,448.812042
569,4.741667,-95.711891,-0.389177,-22.939615,-2.723100,-71.119629,449.863861
570,4.750000,-95.194946,-0.383072,-23.051886,-2.638499,-70.836365,450.952484
571,4.758333,-94.715157,-0.368764,-23.151304,-2.559373,-70.593140,452.045868
572,4.766667,-94.256020,-0.345494,-23.233023,-2.483776,-70.349892,453.126740
573,4.775000,-93.767616,-0.307559,-23.294523,-2.402597,-70.106972,454.274048
574,4.783333,-93.277771,-0.281755,-23.301052,-2.325681,-69.873512,455.382294
575,4.791667,-92.803673,-0.236472,-23.272840,-2.253990,-69.645180,456.486694
576,4.800000,-92.328751,-0.195064,-23.192717,-2.190893,-69.436966,457.638611
577,4.808333,-91.832771,-0.153200,-23.087820,-2.134125,-69.227982,458.741241
578,4.816667,-91.355118,-0.110586,-22.909536,-2.095495,-69.022026,459.894196
579,4.825000,-90.858864,-0.072086,-22.769728,-2.051665,-68.821739,460.997009
580,4.833333,-90.395920,-0.042015,-22.625423,-2.022468,-68.641563,462.112213
581,4.841667,-89.907654,-0.008419,-22.522247,-1.991315,-68.468758,463.232483
582,4.850000,-89.450752,0.016836,-22.465734,-1.969865,-68.312836,464.327515
583,4.858333,-88.997330,0.028869,-22.421093,-1.941461,-68.161369,465.398499
584,4.866667,-88.554230,0.043207,-22.417290,-1.922493,-68.021935,466.449280
