Rotation X,Rotation Y,Rotation Z,Position X,Position Y,Position Z
0,-0.028137624,-0.132123127,-0.011828544,0.139333053,0.052688449
0,-0.025282671,-0.078236399,-0.05678197,0.074444838,0.104846306
0,-0.048681092,-0.087235251,0.088637755,0.212998607,0.026945433
0,-0.120594531,0.002699619,0.055883322,0.195667768,0.040442739
0,-0.113457126,-0.016511385,0.087668576,0.187260706,0.017408853
0,-0.117472495,0.019454022,0.110171537,0.195746403,0.012905437
0,-0.137592678,0.028453589,0.087475094,0.175775288,0.015474453
0,-0.146373991,0.060256609,0.081304234,0.165026962,0.02500099
0,-0.177077291,0.136443006,0.119461517,0.179728154,0.007404031
0,-0.335499976,0.277031369,0.193368422,0.245261991,-0.06350824
0,-0.469846841,0.464774283,0.282293253,0.267138392,-0.112107542
0,-0.413896157,0.517726856,0.326083431,0.261003534,-0.151850659
0,-0.450611215,0.540123022,0.23243217,0.188744005,-0.116159452
0,-0.275995396,0.228235406,0.209519828,0.141020143,-0.165357446
0,-0.338450779,0.257473974,0.051670643,0.025002675,-0.07791157
0,-0.354207348,0.316301741,-0.013512188,-0.082448359,-0.042654845
0,-0.520533618,0.375584711,0.018920002,-0.019248785,-0.078151709
0,-0.678395282,0.505904288,0.033694032,-0.014543597,-0.064516857
0,-0.828992694,0.665855897,-0.005609483,-0.096197093,-0.012807163
0,-0.814993433,0.509709463,0.008432974,-0.034924432,-0.040093611
0,-0.779980897,0.396356627,0.108658336,0.101168077,-0.10217231
0,-0.915609214,0.595205298,-0.118281494,-0.12430206,0.023183691
0,-0.795275794,0.409406715,0.094702527,0.097936669,-0.075202484
0,-0.94669163,0.468493834,-0.10063817,-0.069202151,0.069369729
0,-0.829982196,0.308366557,0.063982836,0.089529538,0.093251679
0,-0.636907926,0.212358513,0.066185601,0.076623528,0.133976058
0,-0.685908891,0.308176027,0.060128759,0.070697213,0.00617101
